Date,Merchant,Amount,Location
2025-12-26 17:48:00,Stone Group,1178.07,Alexaville
2025-12-30 20:18:00,"Williams, Hughes and Sherman",2027.72,South Thomas
2025-12-24 09:14:00,Reynolds PLC,2581.35,Port Jasonfort
2026-01-10 19:44:00,"Lee, Lewis and Adams",128.78,West Angelafort
2026-01-09 13:30:00,"Velez, Gray and Gray",2729.66,Brooksborough
2026-01-04 14:52:00,Clark and Sons,1384.32,Emilymouth
2026-01-08 08:05:00,"Jackson, Sawyer and Marshall",351.31,Shannonshire
2026-01-06 16:25:00,Carter-Smith,4365.09,Lewisview
2026-01-07 12:56:00,Rush-Johnson,4477.62,Hessport
2025-12-15 16:46:00,Brooks Ltd,1713.32,Jenniferfurt
2025-12-25 15:43:00,"Nguyen, Bowman and Faulkner",1213.97,Mariaport
2025-12-17 15:27:00,Cunningham LLC,3248.78,Williamston
2026-01-02 13:42:00,Lee PLC,4346.78,North Cameronshire
2025-12-30 15:48:00,"Moreno, Perez and Perry",1537.08,West Diamond
2025-12-28 13:20:00,Dean Group,3599.58,Lake Amyburgh
2025-12-29 13:26:00,Collins-Lowery,1975.8,Charleston
2026-01-02 15:24:00,Barnes LLC,2340.15,Gonzalesstad
2026-01-07 17:30:00,"Jensen, Nguyen and Oconnor",138.45,Rodrigueztown
2025-12-28 10:56:00,"Mcconnell, Allen and Pacheco",2309.28,Heidifurt
2026-01-05 18:06:00,Costa-Martin,3068.96,Carolberg
2026-02-14 10:00:00,Crypto-mixer-X,500.00,Unknown
2026-02-15 03:15:00,Rolex Sandton,15000.00,"Sandton, SA"
